"subjID"	"Trial"	"Stage1"	"Stage2"	"Stay"	"RT"	"PrSSReward"	"transition"	"PrReward"	"PrTransition"
333	118	-1	1	0	689	-1	-1	-1	-1
333	119	1	-1	1	267	-1	1	1	-1
333	119	-1	1	1	362	-1	1	1	-1
333	120	1	-1	1	261	1	1	1	1
333	120	-1	1	1	417	1	1	1	1
333	121	1	-1	1	186	-1	1	-1	1
333	121	-1	1	1	428	-1	1	-1	1
333	122	1	-1	0	64	-1	-1	-1	1
333	122	-1	1	1	878	-1	-1	-1	1
333	123	1	-1	1	99	1	1	-1	-1
333	123	-1	1	1	779	1	1	-1	-1
333	124	1	-1	1	302	1	1	1	1
333	124	-1	1	1	512	1	1	1	1
333	125	1	-1	1	254	-1	1	-1	1
333	125	-1	1	1	359	-1	1	-1	1
333	126	1	-1	1	222	-1	-1	1	1
333	126	-1	1	0	287	-1	-1	1	1
333	127	1	-1	1	231	1	1	1	-1
333	127	-1	1	1	406	1	1	1	-1
333	128	1	-1	1	265	1	1	1	1
333	128	-1	1	1	603	1	1	1	1
333	129	1	-1	1	207	1	-1	1	1
333	129	-1	1	0	798	1	-1	1	1
333	130	1	-1	1	226	1	-1	1	-1
333	130	-1	1	1	692	1	-1	1	-1
333	131	1	-1	1	296	1	-1	1	-1
333	131	-1	1	1	668	1	-1	1	-1
333	132	1	-1	1	179	1	1	1	-1
333	132	-1	1	1	526	1	1	1	-1
333	133	1	-1	1	523	1	1	1	1
333	133	-1	1	1	511	1	1	1	1
333	134	1	-1	1	316	1	1	1	1
333	134	-1	1	1	457	1	1	1	1
333	135	1	-1	0	737	1	1	-1	1
333	135	-1	1	1	426	1	1	-1	1
333	136	1	-1	1	37	-1	1	-1	1
333	136	-1	1	1	279	-1	1	-1	1
333	137	1	-1	1	222	1	1	1	1
333	137	-1	1	1	243	1	1	1	1
333	138	1	-1	0	130	-1	1	-1	1
333	138	-1	1	1	292	-1	1	-1	1
333	139	1	-1	1	178	1	1	1	1
333	139	-1	1	1	271	1	1	1	1
333	140	1	-1	1	147	1	1	1	1
333	140	-1	1	1	422	1	1	1	1
333	141	1	-1	1	208	-1	-1	1	1
333	141	-1	1	1	726	-1	-1	1	1
333	142	1	-1	1	270	1	1	-1	-1
333	142	-1	1	1	416	1	1	-1	-1
333	143	1	-1	1	308	1	1	1	1
333	143	-1	1	1	651	1	1	1	1
333	144	1	-1	1	226	1	1	1	1
333	144	-1	1	1	1075	1	1	1	1
333	145	1	-1	1	252	-1	-1	-1	1
333	145	-1	1	0	421	-1	-1	-1	1
333	146	1	-1	1	242	-1	1	-1	-1
333	146	-1	1	1	545	-1	1	-1	-1
333	147	1	-1	1	267	1	1	1	1
333	147	-1	1	1	902	1	1	1	1
333	148	1	-1	1	248	1	1	1	1
333	148	-1	1	1	530	1	1	1	1
333	149	1	-1	1	202	1	1	1	1
333	149	-1	1	1	506	1	1	1	1
333	150	1	-1	1	233	-1	1	-1	1
333	150	-1	1	1	565	-1	1	-1	1
333	151	1	-1	1	124	-1	-1	1	1
333	151	-1	1	1	394	-1	-1	1	1
333	152	1	-1	1	326	1	1	-1	-1
333	152	-1	1	1	459	1	1	-1	-1
333	153	1	-1	1	229	-1	1	-1	1
333	153	-1	1	1	415	-1	1	-1	1
333	154	1	-1	1	278	1	1	1	1
333	154	-1	1	1	357	1	1	1	1
333	155	1	-1	1	275	-1	-1	1	1
333	155	-1	1	0	810	-1	-1	1	1
333	156	1	-1	1	331	1	1	1	-1
333	156	-1	1	1	532	1	1	1	-1
333	157	1	-1	0	110	1	1	-1	1
333	157	-1	1	1	417	1	1	-1	1
333	158	1	-1	1	235	1	1	1	1
333	158	-1	1	1	487	1	1	1	1
333	159	1	-1	1	234	1	1	1	1
333	159	-1	1	1	383	1	1	1	1
333	160	1	-1	1	268	-1	-1	1	1
333	160	-1	1	1	772	-1	-1	1	1
333	161	1	-1	1	182	1	1	1	-1
333	161	-1	1	1	387	1	1	1	-1
333	162	1	-1	1	117	1	1	1	1
333	162	-1	1	1	445	1	1	1	1
333	163	1	-1	1	255	1	-1	1	1
333	163	-1	1	1	809	1	-1	1	1
333	164	1	-1	1	280	1	1	1	-1
333	164	-1	1	1	526	1	1	1	-1
333	165	1	-1	1	272	1	1	1	1
333	165	-1	1	1	496	1	1	1	1
333	166	1	-1	1	233	1	1	1	1
333	166	-1	1	1	476	1	1	1	1
333	167	1	-1	0	203	1	1	-1	1
333	167	-1	1	1	430	1	1	-1	1
333	168	1	-1	1	228	1	1	1	1
333	168	-1	1	1	380	1	1	1	1
333	169	1	-1	1	244	1	1	1	1
333	169	-1	1	1	334	1	1	1	1
333	170	1	-1	1	0	1	1	1	1
333	170	-1	1	1	350	1	1	1	1
333	171	1	-1	1	65	-1	1	-1	1
333	171	-1	1	1	303	-1	1	-1	1
333	172	1	-1	1	277	1	1	1	1
333	172	-1	1	1	365	1	1	1	1
333	173	1	-1	0	241	-1	-1	-1	1
333	173	-1	1	0	369	-1	-1	-1	1
333	174	1	-1	0	204	-1	-1	1	-1
333	174	-1	1	1	363	-1	-1	1	-1
333	175	1	-1	1	288	1	1	-1	-1
333	175	-1	1	1	556	1	1	-1	-1
333	176	1	-1	1	251	-1	-1	1	1
333	176	-1	1	0	1017	-1	-1	1	1
333	177	1	-1	1	256	1	-1	1	-1
333	177	-1	1	1	693	1	-1	1	-1
333	178	1	-1	1	111	1	1	-1	-1
333	178	-1	1	1	414	1	1	-1	-1
333	179	1	-1	1	313	1	1	1	1
333	179	-1	1	1	441	1	1	1	1
333	180	1	-1	1	197	-1	1	-1	1
333	180	-1	1	1	435	-1	1	-1	1
333	181	1	-1	1	230	-1	-1	-1	1
333	181	-1	1	0	756	-1	-1	-1	1
333	182	1	-1	1	626	-1	1	-1	-1
333	182	-1	1	0	404	-1	1	-1	-1
333	183	1	-1	0	75	-1	1	-1	1
333	183	-1	1	1	348	-1	1	-1	1
333	184	1	-1	1	59	1	1	1	1
333	184	-1	1	1	395	1	1	1	1
333	185	1	-1	1	237	1	1	1	1
333	185	-1	1	1	408	1	1	1	1
333	186	1	-1	1	71	-1	1	-1	1
333	186	-1	1	1	361	-1	1	-1	1
333	187	1	-1	1	243	-1	-1	-1	1
333	187	-1	1	1	435	-1	-1	-1	1
333	188	1	-1	0	238	1	1	1	-1
333	188	-1	1	1	392	1	1	1	-1
333	189	1	-1	1	76	-1	-1	-1	1
333	189	-1	1	0	870	-1	-1	-1	1
333	190	1	-1	0	227	1	1	1	-1
333	190	-1	1	1	327	1	1	1	-1
333	191	1	-1	1	222	1	1	1	1
333	191	-1	1	1	326	1	1	1	1
333	192	1	-1	1	217	-1	1	-1	1
333	192	-1	1	1	288	-1	1	-1	1
333	193	1	-1	1	204	-1	-1	1	1
333	193	-1	1	0	751	-1	-1	1	1
333	194	1	-1	1	6	1	1	1	-1
333	194	-1	1	1	357	1	1	1	-1
333	195	1	-1	1	0	1	1	1	1
333	195	-1	1	1	397	1	1	1	1
333	196	1	-1	1	11	1	-1	-1	1
333	196	-1	1	0	383	1	-1	-1	1
333	197	1	-1	0	0	1	1	1	-1
333	197	-1	1	0	250	1	1	1	-1
333	198	1	-1	1	241	1	1	1	1
333	198	-1	1	1	348	1	1	1	1
333	199	1	-1	1	141	-1	-1	-1	1
333	199	-1	1	1	805	-1	-1	-1	1
333	200	1	-1	1	144	-1	1	-1	-1
333	200	-1	1	1	377	-1	1	-1	-1
335	1	1	-1	NA	713	NA	-1	NA	NA
335	1	-1	1	NA	532	NA	-1	NA	NA
335	2	1	-1	1	401	1	-1	1	-1
335	2	-1	1	1	376	1	-1	1	-1
335	5	1	-1	1	509	-1	1	1	1
335	5	-1	1	1	811	-1	1	1	1
335	6	1	-1	0	651	NA	1	-1	1
335	6	-1	1	0	1258	NA	1	-1	1
335	9	1	-1	1	509	-1	1	-1	-1
335	9	-1	1	0	1083	-1	1	-1	-1
335	10	1	-1	1	694	-1	1	-1	1
335	10	-1	1	0	1023	-1	1	-1	1
335	11	1	-1	0	387	-1	1	-1	1
335	11	-1	1	0	946	-1	1	-1	1
335	12	1	-1	1	437	-1	1	-1	1
335	12	-1	1	0	685	-1	1	-1	1
335	13	1	-1	1	281	1	1	1	1
335	13	-1	1	1	679	1	1	1	1
335	14	1	-1	0	313	-1	1	1	1
335	14	-1	1	0	1162	-1	1	1	1
335	15	1	-1	0	886	1	1	1	1
335	15	-1	1	1	614	1	1	1	1
335	16	1	-1	0	267	1	1	1	1
335	16	-1	1	0	827	1	1	1	1
335	17	1	-1	0	321	-1	-1	-1	1
335	17	-1	1	1	423	-1	-1	-1	1
335	18	1	-1	0	386	-1	1	-1	-1
335	18	-1	1	0	905	-1	1	-1	-1
335	19	1	-1	0	299	1	1	-1	1
335	19	-1	1	1	769	1	1	-1	1
335	20	1	-1	1	324	1	1	1	1
335	20	-1	1	1	746	1	1	1	1
335	21	1	-1	1	305	-1	-1	1	1
335	21	-1	1	1	912	-1	-1	1	1
335	22	1	-1	0	308	1	1	1	-1
335	22	-1	1	1	754	1	1	1	-1
335	23	1	-1	0	271	1	1	1	1
335	23	-1	1	1	406	1	1	1	1
335	24	1	-1	1	251	-1	1	-1	1
335	24	-1	1	0	561	-1	1	-1	1
335	25	1	-1	1	260	1	-1	1	1
335	25	-1	1	1	883	1	-1	1	1
335	26	1	-1	0	260	1	-1	1	-1
335	26	-1	1	1	875	1	-1	1	-1
335	27	1	-1	0	287	1	-1	1	-1
335	27	-1	1	1	942	1	-1	1	-1
335	28	1	-1	1	403	1	-1	1	-1
335	28	-1	1	0	770	1	-1	1	-1
335	29	1	-1	1	326	1	1	1	-1
335	29	-1	1	0	694	1	1	1	-1
335	30	1	-1	0	298	1	1	1	1
335	30	-1	1	0	963	1	1	1	1
335	33	1	-1	1	797	1	-1	1	-1
335	33	-1	1	1	636	1	-1	1	-1
335	34	1	-1	0	256	1	1	1	-1
335	34	-1	1	0	870	1	1	1	-1
335	35	1	-1	1	460	-1	1	-1	1
335	35	-1	1	0	738	-1	1	-1	1
335	36	1	-1	1	359	1	-1	-1	1
335	36	-1	1	1	749	1	-1	-1	1
335	37	1	-1	1	321	1	-1	1	-1
335	37	-1	1	1	912	1	-1	1	-1
335	38	1	-1	1	375	-1	1	1	-1
335	38	-1	1	1	445	-1	1	1	-1
335	39	1	-1	0	497	1	-1	1	1
335	39	-1	1	1	743	1	-1	1	1
335	40	1	-1	1	351	1	1	-1	-1
335	40	-1	1	1	853	1	1	-1	-1
335	41	1	-1	0	290	-1	1	1	1
335	41	-1	1	1	520	-1	1	1	1
335	42	1	-1	0	270	1	-1	1	1
335	42	-1	1	0	372	1	-1	1	1
335	43	1	-1	1	473	1	1	-1	-1
335	43	-1	1	1	687	1	1	-1	-1
335	44	1	-1	0	332	-1	1	-1	1
335	44	-1	1	0	378	-1	1	-1	1
335	45	1	-1	1	255	1	1	1	1
335	45	-1	1	0	633	1	1	1	1
335	46	1	-1	1	341	-1	1	-1	1
335	46	-1	1	0	772	-1	1	-1	1
335	47	1	-1	1	305	-1	-1	1	1
335	47	-1	1	1	912	-1	-1	1	1
335	48	1	-1	1	325	1	1	1	-1
335	48	-1	1	1	892	1	1	1	-1
335	49	1	-1	0	649	1	1	1	1
335	49	-1	1	1	760	1	1	1	1
335	50	1	-1	1	644	1	-1	-1	1
335	50	-1	1	1	747	1	-1	-1	1
335	51	1	-1	1	420	-1	1	1	-1
335	51	-1	1	0	772	-1	1	1	-1
335	52	1	-1	1	394	-1	1	-1	1
335	52	-1	1	0	1192	-1	1	-1	1
335	53	1	-1	1	308	-1	1	-1	1
335	53	-1	1	0	1118	-1	1	-1	1
335	54	1	-1	1	458	-1	1	-1	1
335	54	-1	1	1	481	-1	1	-1	1
335	55	1	-1	1	435	1	-1	1	1
335	55	-1	1	1	739	1	-1	1	1
335	56	1	-1	1	389	1	1	-1	-1
335	56	-1	1	1	964	1	1	-1	-1
335	57	1	-1	1	311	-1	-1	1	1
335	57	-1	1	1	766	-1	-1	1	1
335	58	1	-1	1	466	1	1	1	-1
335	58	-1	1	1	753	1	1	1	-1
335	59	1	-1	1	254	1	1	1	1
335	59	-1	1	1	733	1	1	1	1
335	60	1	-1	1	289	1	1	1	1
335	60	-1	1	1	593	1	1	1	1
335	61	1	-1	1	268	1	-1	1	1
335	61	-1	1	1	458	1	-1	1	1
335	62	1	-1	1	752	-1	-1	-1	-1
335	62	-1	1	0	550	-1	-1	-1	-1
335	63	1	-1	0	244	1	-1	1	-1
335	63	-1	1	1	970	1	-1	1	-1
335	64	1	-1	1	399	1	1	-1	-1
335	64	-1	1	1	477	1	1	-1	-1
335	65	1	-1	1	313	1	1	1	1
335	65	-1	1	1	560	1	1	1	1
335	66	1	-1	1	285	1	1	1	1
335	66	-1	1	1	563	1	1	1	1
335	67	1	-1	1	368	1	1	1	1
335	67	-1	1	1	679	1	1	1	1
335	68	1	-1	0	582	-1	1	-1	1
335	68	-1	1	0	868	-1	1	-1	1
335	69	1	-1	1	460	-1	1	-1	1
335	69	-1	1	0	650	-1	1	-1	1
335	70	1	-1	1	440	-1	-1	1	1
335	70	-1	1	0	1151	-1	-1	1	1
335	71	1	-1	1	548	1	1	1	-1
335	71	-1	1	1	1011	1	1	1	-1
335	72	1	-1	0	280	1	1	1	1
335	72	-1	1	1	655	1	1	1	1
335	73	1	-1	1	499	1	1	1	1
335	73	-1	1	1	626	1	1	1	1
335	74	1	-1	1	319	1	-1	1	1
335	74	-1	1	1	1040	1	-1	1	1
335	75	1	-1	1	398	1	-1	1	-1
335	75	-1	1	1	733	1	-1	1	-1
335	76	1	-1	0	97	1	-1	-1	-1
335	76	-1	1	1	552	1	-1	-1	-1
335	77	1	-1	1	1	-1	1	-1	-1
335	77	-1	1	0	620	-1	1	-1	-1
335	78	1	-1	1	319	-1	-1	1	1
335	78	-1	1	1	613	-1	-1	1	1
335	79	1	-1	1	329	1	1	1	-1
335	79	-1	1	1	880	1	1	1	-1
335	80	1	-1	1	388	1	1	1	1
335	80	-1	1	1	643	1	1	1	1
335	81	1	-1	1	497	1	-1	1	1
335	81	-1	1	1	455	1	-1	1	1
335	82	1	-1	1	486	1	1	1	-1
335	82	-1	1	1	812	1	1	1	-1
335	83	1	-1	1	311	1	1	1	1
335	83	-1	1	0	438	1	1	1	1
335	84	1	-1	1	395	-1	1	-1	1
335	84	-1	1	0	849	-1	1	-1	1
335	85	1	-1	0	143	-1	-1	-1	1
335	85	-1	1	1	1158	-1	-1	-1	1
335	86	1	-1	1	446	1	1	1	-1
335	86	-1	1	0	797	1	1	1	-1
335	87	1	-1	1	427	-1	1	-1	1
335	87	-1	1	1	1346	-1	1	-1	1
335	90	1	-1	1	404	1	-1	1	1
335	90	-1	1	1	827	1	-1	1	1
335	91	1	-1	1	408	1	1	1	-1
335	91	-1	1	1	870	1	1	1	-1
335	92	1	-1	0	410	1	1	-1	1
335	92	-1	1	1	729	1	1	-1	1
335	93	1	-1	1	447	1	1	1	1
335	93	-1	1	1	893	1	1	1	1
335	94	1	-1	1	393	-1	-1	1	1
335	94	-1	1	0	760	-1	-1	1	1
335	95	1	-1	1	349	1	1	1	-1
335	95	-1	1	0	364	1	1	1	-1
335	96	1	-1	1	344	1	1	1	1
335	96	-1	1	1	439	1	1	1	1
335	97	1	-1	0	323	1	1	1	1
335	97	-1	1	1	753	1	1	1	1
335	98	1	-1	1	359	1	-1	-1	1
335	98	-1	1	0	678	1	-1	-1	1
335	99	1	-1	1	732	-1	1	1	-1
335	99	-1	1	1	1043	-1	1	1	-1
335	100	1	-1	1	559	-1	1	-1	1
335	100	-1	1	1	1014	-1	1	-1	1
335	101	1	-1	1	347	1	-1	-1	1
335	101	-1	1	1	898	1	-1	-1	1
335	102	1	-1	1	593	-1	1	1	-1
335	102	-1	1	0	1287	-1	1	1	-1
335	103	1	-1	1	468	-1	1	-1	1
335	103	-1	1	0	978	-1	1	-1	1
335	104	1	-1	0	433	1	-1	1	1
335	104	-1	1	1	1360	1	-1	1	1
335	105	1	-1	1	445	1	1	1	-1
335	105	-1	1	1	722	1	1	1	-1
335	106	1	-1	1	318	1	1	1	1
335	106	-1	1	1	768	1	1	1	1
335	107	1	-1	0	350	1	1	-1	1
335	107	-1	1	1	645	1	1	-1	1
335	108	1	-1	0	537	1	-1	1	1
335	108	-1	1	1	707	1	-1	1	1
335	109	1	-1	0	350	-1	1	-1	-1
335	109	-1	1	1	502	-1	1	-1	-1
335	110	1	-1	0	351	-1	1	-1	1
335	110	-1	1	1	518	-1	1	-1	1
335	111	1	-1	1	419	-1	1	-1	1
335	111	-1	1	0	503	-1	1	-1	1
335	112	1	-1	1	483	-1	-1	-1	1
335	112	-1	1	1	665	-1	-1	-1	1
335	113	1	-1	1	576	-1	1	1	-1
335	113	-1	1	0	727	-1	1	1	-1
335	114	1	-1	1	508	1	-1	1	1
335	114	-1	1	1	691	1	-1	1	1
335	115	1	-1	1	665	1	-1	1	-1
335	115	-1	1	1	583	1	-1	1	-1
335	116	1	-1	1	405	-1	-1	-1	-1
335	116	-1	1	0	650	-1	-1	-1	-1
335	117	1	-1	1	526	1	1	1	-1
335	117	-1	1	1	565	1	1	1	-1
335	118	1	-1	1	442	1	1	1	1
335	118	-1	1	1	545	1	1	1	1
335	119	1	-1	1	453	1	-1	1	1
335	119	-1	1	0	500	1	-1	1	1
335	120	1	-1	1	537	1	1	-1	-1
335	120	-1	1	1	696	1	1	-1	-1
335	121	1	-1	1	733	-1	-1	1	1
335	121	-1	1	1	525	-1	-1	1	1
335	122	1	-1	0	722	1	-1	-1	-1
335	122	-1	1	0	864	1	-1	-1	-1
335	123	1	-1	1	405	-1	1	1	-1
335	123	-1	1	1	1371	-1	1	1	-1
335	124	1	-1	0	642	-1	-1	-1	1
335	124	-1	1	1	783	-1	-1	-1	1
335	125	1	-1	1	411	1	1	-1	-1
335	125	-1	1	0	962	1	1	-1	-1
335	126	1	-1	1	521	-1	-1	-1	1
335	126	-1	1	1	746	-1	-1	-1	1
335	127	1	-1	0	572	-1	1	-1	-1
335	127	-1	1	1	1355	-1	1	-1	-1
335	128	1	-1	0	904	-1	-1	-1	1
335	128	-1	1	0	991	-1	-1	-1	1
335	129	1	-1	0	795	-1	-1	-1	-1
335	129	-1	1	0	1386	-1	-1	-1	-1
335	130	1	-1	1	506	-1	1	-1	-1
335	130	-1	1	0	1319	-1	1	-1	-1
335	131	1	-1	1	468	1	1	1	1
335	131	-1	1	1	882	1	1	1	1
335	134	1	-1	1	279	-1	1	-1	1
335	134	-1	1	0	1076	-1	1	-1	1
335	135	1	-1	1	601	-1	1	-1	1
335	135	-1	1	1	815	-1	1	-1	1
335	136	1	-1	1	491	1	1	1	1
335	136	-1	1	1	770	1	1	1	1
335	137	1	-1	0	505	1	-1	1	1
335	137	-1	1	1	488	1	-1	1	1
335	138	1	-1	1	357	1	-1	1	-1
335	138	-1	1	1	444	1	-1	1	-1
335	139	1	-1	1	244	1	-1	1	-1
335	139	-1	1	1	417	1	-1	1	-1
335	140	1	-1	1	327	1	1	1	-1
335	140	-1	1	1	1197	1	1	1	-1
335	141	1	-1	1	388	1	1	1	1
335	141	-1	1	1	411	1	1	1	1
335	142	1	-1	1	352	1	-1	1	1
335	142	-1	1	1	597	1	-1	1	1
335	143	1	-1	0	282	1	1	1	-1
335	143	-1	1	1	407	1	1	1	-1
335	144	1	-1	1	324	-1	1	-1	1
335	144	-1	1	0	1052	-1	1	-1	1
335	145	1	-1	1	330	1	1	1	1
335	145	-1	1	1	465	1	1	1	1
335	146	1	-1	1	365	1	1	1	1
335	146	-1	1	1	636	1	1	1	1
335	147	1	-1	1	376	-1	1	-1	1
335	147	-1	1	1	440	-1	1	-1	1
335	148	1	-1	1	397	1	-1	1	1
335	148	-1	1	1	348	1	-1	1	1
335	149	1	-1	1	482	1	1	1	-1
335	149	-1	1	1	319	1	1	1	-1
335	150	1	-1	1	293	1	1	1	1
335	150	-1	1	1	628	1	1	1	1
335	151	1	-1	1	353	1	-1	-1	1
335	151	-1	1	1	719	1	-1	-1	1
335	152	1	-1	1	379	-1	1	1	-1
335	152	-1	1	0	882	-1	1	1	-1
335	153	1	-1	1	416	1	1	1	1
335	153	-1	1	1	551	1	1	1	1
335	154	1	-1	1	348	1	1	1	1
335	154	-1	1	1	594	1	1	1	1
335	155	1	-1	1	320	1	1	1	1
335	155	-1	1	1	783	1	1	1	1
335	156	1	-1	1	315	-1	1	-1	1
335	156	-1	1	0	730	-1	1	-1	1
335	157	1	-1	0	382	1	1	-1	1
335	157	-1	1	1	565	1	1	-1	1
335	158	1	-1	1	410	-1	-1	1	1
335	158	-1	1	1	873	-1	-1	1	1
335	159	1	-1	1	293	1	1	1	-1
335	159	-1	1	1	778	1	1	1	-1
335	160	1	-1	1	353	1	1	1	1
335	160	-1	1	1	448	1	1	1	1
335	161	1	-1	1	380	1	-1	1	1
335	161	-1	1	1	611	1	-1	1	1
335	162	1	-1	1	255	1	1	-1	-1
335	162	-1	1	1	437	1	1	-1	-1
335	163	1	-1	1	379	1	1	1	1
335	163	-1	1	1	523	1	1	1	1
335	164	1	-1	0	328	-1	1	-1	1
335	164	-1	1	0	415	-1	1	-1	1
335	165	1	-1	1	357	1	1	1	1
335	165	-1	1	1	381	1	1	1	1
335	166	1	-1	1	330	1	1	1	1
335	166	-1	1	1	361	1	1	1	1
335	167	1	-1	1	390	1	1	1	1
335	167	-1	1	1	389	1	1	1	1
335	168	1	-1	1	473	1	1	1	1
335	168	-1	1	1	360	1	1	1	1
335	169	1	-1	1	396	1	1	1	1
335	169	-1	1	1	236	1	1	1	1
335	170	1	-1	1	49	-1	1	-1	1
335	170	-1	1	0	392	-1	1	-1	1
335	171	1	-1	0	540	1	-1	1	1
335	171	-1	1	1	947	1	-1	1	1
335	172	1	-1	1	424	-1	1	1	-1
335	172	-1	1	0	663	-1	1	1	-1
335	173	1	-1	1	491	1	1	1	1
335	173	-1	1	1	617	1	1	1	1
335	174	1	-1	1	407	-1	1	-1	1
335	174	-1	1	0	550	-1	1	-1	1
335	175	1	-1	1	676	1	1	1	1
335	175	-1	1	1	507	1	1	1	1
335	178	1	-1	1	689	1	1	1	1
335	178	-1	1	1	881	1	1	1	1
335	179	1	-1	1	476	-1	1	-1	1
335	179	-1	1	0	491	-1	1	-1	1
335	180	1	-1	1	510	1	1	1	1
335	180	-1	1	1	524	1	1	1	1
335	181	1	-1	1	414	-1	1	-1	1
335	181	-1	1	0	925	-1	1	-1	1
335	182	1	-1	0	419	-1	1	-1	1
335	182	-1	1	1	546	-1	1	-1	1
335	183	1	-1	1	367	1	1	1	1
335	183	-1	1	1	414	1	1	1	1
335	184	1	-1	1	365	1	1	1	1
335	184	-1	1	1	419	1	1	1	1
335	185	1	-1	1	224	1	1	1	1
335	185	-1	1	1	366	1	1	1	1
335	186	1	-1	1	268	-1	1	-1	1
335	186	-1	1	0	970	-1	1	-1	1
335	187	1	-1	1	285	1	1	1	1
335	187	-1	1	1	355	1	1	1	1
335	188	1	-1	1	401	-1	1	-1	1
335	188	-1	1	0	808	-1	1	-1	1
335	189	1	-1	1	317	1	1	1	1
335	189	-1	1	1	540	1	1	1	1
335	190	1	-1	0	275	-1	1	-1	1
335	190	-1	1	0	849	-1	1	-1	1
335	191	1	-1	1	493	1	1	1	1
335	191	-1	1	1	412	1	1	1	1
335	192	1	-1	1	321	-1	-1	1	1
335	192	-1	1	0	288	-1	-1	1	1
335	193	1	-1	1	333	1	1	1	-1
335	193	-1	1	1	964	1	1	1	-1
335	194	1	-1	1	521	1	1	1	1
335	194	-1	1	1	600	1	1	1	1
335	195	1	-1	1	693	1	-1	1	1
335	195	-1	1	0	956	1	-1	1	1
335	196	1	-1	1	353	1	1	1	-1
335	196	-1	1	1	383	1	1	1	-1
335	197	1	-1	1	317	1	1	1	1
335	197	-1	1	1	455	1	1	1	1
335	198	1	-1	1	730	-1	1	-1	1
335	198	-1	1	0	625	-1	1	-1	1
335	199	1	-1	1	478	-1	1	-1	1
335	199	-1	1	1	1398	-1	1	-1	1
335	200	1	-1	1	369	-1	1	-1	1
335	200	-1	1	0	568	-1	1	-1	1
337	1	1	-1	NA	661	NA	1	NA	NA
337	1	-1	1	NA	792	NA	1	NA	NA
337	2	1	-1	1	574	-1	1	-1	1
337	2	-1	1	1	789	-1	1	-1	1
337	3	1	-1	1	611	1	1	1	1
337	3	-1	1	1	602	1	1	1	1
337	4	1	-1	1	825	1	1	1	1
337	4	-1	1	1	1082	1	1	1	1
337	5	1	-1	1	911	-1	1	-1	1
337	5	-1	1	1	997	-1	1	-1	1
337	6	1	-1	1	739	-1	1	-1	1
337	6	-1	1	0	1010	-1	1	-1	1
337	7	1	-1	1	1023	1	1	1	1
337	7	-1	1	1	973	1	1	1	1
337	8	1	-1	1	482	-1	1	-1	1
337	8	-1	1	1	632	-1	1	-1	1
337	9	1	-1	1	437	NA	-1	1	1
337	9	-1	1	0	1183	NA	-1	1	1
337	10	1	-1	1	635	1	1	1	-1
337	10	-1	1	1	866	1	1	1	-1
337	11	1	-1	0	991	1	1	-1	1
337	11	-1	1	1	1254	1	1	-1	1
337	12	1	-1	1	786	-1	1	-1	1
337	12	-1	1	1	1346	-1	1	-1	1
337	13	1	-1	1	887	-1	-1	1	1
337	13	-1	1	0	734	-1	-1	1	1
337	14	1	-1	1	1019	1	1	1	-1
337	14	-1	1	1	1291	1	1	1	-1
337	15	1	-1	1	631	1	1	1	1
337	15	-1	1	0	679	1	1	1	1
337	16	1	-1	1	699	-1	1	-1	1
337	16	-1	1	1	1074	-1	1	-1	1
337	17	1	-1	1	644	1	1	1	1
337	17	-1	1	1	915	1	1	1	1
337	18	1	-1	1	896	1	-1	1	1
337	18	-1	1	1	1366	1	-1	1	1
337	19	1	-1	0	844	1	1	1	-1
337	19	-1	1	1	1426	1	1	1	-1
337	20	1	-1	0	1033	1	1	-1	1
337	20	-1	1	1	1023	1	1	-1	1
337	21	1	-1	1	565	-1	-1	-1	1
337	21	-1	1	0	1261	-1	-1	-1	1
337	22	1	-1	1	640	-1	1	-1	-1
337	22	-1	1	1	1391	-1	1	-1	-1
337	23	1	-1	1	492	-1	1	-1	1
337	23	-1	1	0	796	-1	1	-1	1
337	24	1	-1	1	586	-1	-1	1	1
337	24	-1	1	0	1402	-1	-1	1	1
337	25	1	-1	1	1133	1	1	1	-1
337	25	-1	1	0	1117	1	1	1	-1
337	26	1	-1	1	1448	1	-1	-1	1
337	26	-1	1	0	1311	1	-1	-1	1
337	27	1	-1	1	642	-1	1	1	-1
337	27	-1	1	0	922	-1	1	1	-1
337	30	1	-1	1	1231	1	1	-1	1
337	30	-1	1	0	1151	1	1	-1	1
337	31	1	-1	1	426	-1	1	-1	1
337	31	-1	1	1	836	-1	1	-1	1
337	32	1	-1	1	493	-1	1	-1	1
337	32	-1	1	0	589	-1	1	-1	1
337	33	1	-1	1	1148	-1	1	-1	1
337	33	-1	1	1	850	-1	1	-1	1
337	34	1	-1	1	563	1	-1	1	1
337	34	-1	1	1	890	1	-1	1	1
337	35	1	-1	1	758	1	1	1	-1
337	35	-1	1	1	1054	1	1	1	-1
337	36	1	-1	1	603	1	-1	-1	1
337	36	-1	1	1	986	1	-1	-1	1
337	37	1	-1	1	663	-1	1	-1	-1
337	37	-1	1	1	631	-1	1	-1	-1
337	39	1	-1	1	445	-1	1	-1	1
337	39	-1	1	1	804	-1	1	-1	1
337	40	1	-1	1	752	1	1	1	1
337	40	-1	1	1	861	1	1	1	1
337	41	1	-1	1	442	-1	1	-1	1
337	41	-1	1	0	681	-1	1	-1	1
337	42	1	-1	1	356	-1	1	-1	1
337	42	-1	1	1	475	-1	1	-1	1
337	43	1	-1	1	479	-1	-1	1	1
